well_id,cycle_num,day_count_in_cycle,phase,temperature_C,viscosity_cP,spm,stroke_length_in,vfd_frequency_hz,water_cut_frac,cum_production_this_cycle_bbl,lagged_bopd,bopd,is_synthetic,data_source
BGW-026,2,21.63,production,46.963,45426.05,6.66,129.1,40.1,0.133,58.0,0.03,0.0,True,physics_chained_synthetic
BGW-026,2,22.7,production,46.817,46063.69,6.66,129.1,40.1,0.133,58.0,0.0,0.0,True,physics_chained_synthetic
BGW-026,2,23.46,production,46.751,46355.76,6.66,129.1,40.1,0.133,58.2,0.0,0.28,True,physics_chained_synthetic
BGW-026,2,24.2,production,46.708,46545.96,6.66,129.1,40.1,0.133,58.2,0.28,0.0,True,physics_chained_synthetic
BGW-026,2,27.12,production,46.642,46845.35,6.66,129.1,40.1,0.133,59.5,0.0,0.43,True,physics_chained_synthetic
BGW-026,2,27.33,production,46.64,46851.71,6.66,129.1,40.1,0.133,59.7,0.43,0.88,True,physics_chained_synthetic
BGW-026,2,27.94,production,46.637,46866.0,6.66,129.1,40.1,0.133,59.8,0.88,0.28,True,physics_chained_synthetic
BGW-026,2,30.32,production,46.632,46886.72,6.66,129.1,40.1,0.133,60.2,0.28,0.17,True,physics_chained_synthetic
BGW-026,2,38.81,production,46.632,46889.83,6.66,129.1,40.1,0.133,63.4,0.17,0.38,True,physics_chained_synthetic
BGW-026,2,39.08,production,46.632,46889.83,6.66,129.1,40.1,0.133,63.4,0.38,0.0,True,physics_chained_synthetic
BGW-027,2,0.23,production,128.071,93.23,3.63,90.2,58.2,0.255,19.2,82.51,82.51,True,physics_chained_synthetic
BGW-027,2,1.04,production,125.504,109.11,3.63,90.2,58.2,0.255,68.5,82.51,60.78,True,physics_chained_synthetic
BGW-027,2,2.07,production,121.842,137.04,3.63,90.2,58.2,0.255,119.7,60.78,49.99,True,physics_chained_synthetic
BGW-027,2,6.17,production,100.025,584.52,3.63,90.2,58.2,0.255,167.4,49.99,11.62,True,physics_chained_synthetic
BGW-027,2,8.41,production,87.233,1484.7,3.63,90.2,58.2,0.255,176.0,11.62,3.84,True,physics_chained_synthetic
BGW-027,2,9.71,production,80.123,2566.42,3.63,90.2,58.2,0.255,179.4,3.84,2.64,True,physics_chained_synthetic
BGW-027,2,9.71,production,80.085,2573.97,3.63,90.2,58.2,0.255,179.4,2.64,2.66,True,physics_chained_synthetic
BGW-027,2,16.96,production,50.831,31518.73,3.63,90.2,58.2,0.255,180.0,2.66,0.09,True,physics_chained_synthetic
BGW-027,2,17.04,production,50.704,31895.27,3.63,90.2,58.2,0.255,180.1,0.09,0.5,True,physics_chained_synthetic
BGW-027,2,18.02,production,49.438,35918.11,3.63,90.2,58.2,0.255,180.5,0.5,0.45,True,physics_chained_synthetic
BGW-027,2,19.82,production,47.876,41639.79,3.63,90.2,58.2,0.255,181.1,0.45,0.31,True,physics_chained_synthetic
BGW-027,2,22.85,production,46.769,46278.91,3.63,90.2,58.2,0.255,182.3,0.31,0.39,True,physics_chained_synthetic
BGW-027,2,23.07,production,46.733,46435.18,3.63,90.2,58.2,0.255,182.3,0.39,0.04,True,physics_chained_synthetic
BGW-027,2,28.42,production,46.472,47615.06,3.63,90.2,58.2,0.255,184.5,0.04,0.41,True,physics_chained_synthetic
BGW-027,2,28.95,production,46.469,47624.62,3.63,90.2,58.2,0.255,184.8,0.41,0.68,True,physics_chained_synthetic
BGW-027,2,30.79,production,46.466,47639.2,3.63,90.2,58.2,0.255,184.8,0.68,0.0,True,physics_chained_synthetic
BGW-027,2,31.35,production,46.466,47640.69,3.63,90.2,58.2,0.255,185.0,0.0,0.29,True,physics_chained_synthetic
BGW-027,2,34.42,production,46.465,47642.83,3.63,90.2,58.2,0.255,185.5,0.29,0.15,True,physics_chained_synthetic
BGW-027,2,35.92,production,46.465,47642.91,3.63,90.2,58.2,0.255,185.5,0.15,0.0,True,physics_chained_synthetic
BGW-027,2,36.0,production,46.465,47642.91,3.63,90.2,58.2,0.255,185.5,0.0,0.54,True,physics_chained_synthetic
BGW-027,3,1.3,production,158.347,16.8,5.95,75.4,47.8,0.139,357.3,274.81,274.81,True,physics_chained_synthetic
BGW-027,3,2.44,production,152.164,23.37,5.95,75.4,47.8,0.139,652.4,274.81,257.77,True,physics_chained_synthetic
BGW-027,3,6.56,production,123.138,126.36,5.95,75.4,47.8,0.139,861.1,257.77,50.67,True,physics_chained_synthetic
BGW-027,3,8.75,production,106.507,373.31,5.95,75.4,47.8,0.139,898.1,50.67,16.88,True,physics_chained_synthetic
BGW-027,3,11.97,production,82.478,2135.72,5.95,75.4,47.8,0.139,906.5,16.88,2.65,True,physics_chained_synthetic
BGW-027,3,13.88,production,70.815,5436.81,5.95,75.4,47.8,0.139,907.6,2.65,0.57,True,physics_chained_synthetic
BGW-027,3,15.0,production,65.254,8683.0,5.95,75.4,47.8,0.139,908.7,0.57,0.96,True,physics_chained_synthetic
BGW-027,3,15.06,production,64.96,8904.33,5.95,75.4,47.8,0.139,908.7,0.96,0.05,True,physics_chained_synthetic
BGW-027,3,15.16,production,64.55,9223.24,5.95,75.4,47.8,0.139,908.7,0.05,0.1,True,physics_chained_synthetic
BGW-027,3,16.31,production,59.84,13904.53,5.95,75.4,47.8,0.139,908.7,0.1,0.02,True,physics_chained_synthetic
BGW-027,3,18.23,production,53.971,23575.25,5.95,75.4,47.8,0.139,909.6,0.02,0.45,True,physics_chained_synthetic
BGW-027,3,20.31,production,50.178,33504.74,5.95,75.4,47.8,0.139,909.6,0.45,0.0,True,physics_chained_synthetic
BGW-027,3,21.24,production,49.135,36955.99,5.95,75.4,47.8,0.139,909.7,0.0,0.07,True,physics_chained_synthetic
BGW-027,3,25.69,production,47.15,44623.04,5.95,75.4,47.8,0.139,909.7,0.07,0.0,True,physics_chained_synthetic
BGW-027,3,28.6,production,46.976,45367.22,5.95,75.4,47.8,0.139,910.0,0.0,0.1,True,physics_chained_synthetic
BGW-027,3,30.87,production,46.953,45469.82,5.95,75.4,47.8,0.139,910.0,0.1,0.0,True,physics_chained_synthetic
BGW-027,3,38.22,production,46.948,45490.77,5.95,75.4,47.8,0.139,913.0,0.0,0.41,True,physics_chained_synthetic
BGW-027,3,38.7,production,46.948,45490.78,5.95,75.4,47.8,0.139,913.2,0.41,0.38,True,physics_chained_synthetic
BGW-027,3,39.72,production,46.948,45490.78,5.95,75.4,47.8,0.139,913.8,0.38,0.61,True,physics_chained_synthetic
BGW-027,3,40.0,production,46.948,45490.78,5.95,75.4,47.8,0.139,913.8,0.61,0.0,True,physics_chained_synthetic
BGW-027,4,6.86,production,72.476,4740.93,5.35,143.3,42.7,0.077,11.8,1.71,1.71,True,physics_chained_synthetic
BGW-027,4,7.18,production,71.176,5276.44,5.35,143.3,42.7,0.077,12.2,1.71,1.41,True,physics_chained_synthetic
BGW-027,4,7.86,production,68.495,6597.17,5.35,143.3,42.7,0.077,12.2,1.41,0.0,True,physics_chained_synthetic
BGW-027,4,9.06,production,64.066,9615.71,5.35,143.3,42.7,0.077,12.5,0.0,0.27,True,physics_chained_synthetic
BGW-027,4,21.23,production,46.499,47487.96,5.35,143.3,42.7,0.077,23.4,0.27,0.89,True,physics_chained_synthetic
BGW-027,4,23.25,production,46.431,47801.29,5.35,143.3,42.7,0.077,24.0,0.89,0.31,True,physics_chained_synthetic
BGW-027,4,23.75,production,46.423,47837.33,5.35,143.3,42.7,0.077,24.3,0.31,0.52,True,physics_chained_synthetic
BGW-027,4,23.88,production,46.421,47844.82,5.35,143.3,42.7,0.077,24.3,0.52,0.0,True,physics_chained_synthetic
BGW-027,4,25.33,production,46.409,47900.42,5.35,143.3,42.7,0.077,24.3,0.0,0.0,True,physics_chained_synthetic
BGW-027,4,26.28,production,46.406,47916.62,5.35,143.3,42.7,0.077,24.3,0.0,0.0,True,physics_chained_synthetic
BGW-027,4,26.81,production,46.405,47921.86,5.35,143.3,42.7,0.077,24.3,0.0,0.0,True,physics_chained_synthetic
BGW-027,4,28.57,production,46.403,47930.01,5.35,143.3,42.7,0.077,24.3,0.0,0.0,True,physics_chained_synthetic
BGW-027,4,28.91,production,46.403,47930.64,5.35,143.3,42.7,0.077,24.3,0.0,0.11,True,physics_chained_synthetic
BGW-027,4,33.64,production,46.402,47932.47,5.35,143.3,42.7,0.077,24.3,0.11,0.0,True,physics_chained_synthetic
BGW-027,4,34.8,production,46.402,47932.48,5.35,143.3,42.7,0.077,24.6,0.0,0.19,True,physics_chained_synthetic
BGW-027,4,36.19,production,46.402,47932.48,5.35,143.3,42.7,0.077,24.6,0.19,0.0,True,physics_chained_synthetic
BGW-027,4,37.43,production,46.402,47932.48,5.35,143.3,42.7,0.077,24.6,0.0,0.0,True,physics_chained_synthetic
BGW-027,4,38.06,production,46.402,47932.48,5.35,143.3,42.7,0.077,24.7,0.0,0.17,True,physics_chained_synthetic
BGW-027,4,38.31,production,46.402,47932.48,5.35,143.3,42.7,0.077,24.8,0.17,0.42,True,physics_chained_synthetic
BGW-027,4,39.34,production,46.402,47932.48,5.35,143.3,42.7,0.077,25.2,0.42,0.42,True,physics_chained_synthetic
BGW-028,2,5.59,production,89.894,1216.38,5.1,115.3,38.0,0.198,30.7,5.5,5.5,True,physics_chained_synthetic
BGW-028,2,6.02,production,87.674,1436.12,5.1,115.3,38.0,0.198,32.5,5.5,4.23,True,physics_chained_synthetic
BGW-028,2,8.55,production,74.555,4001.64,5.1,115.3,38.0,0.198,37.6,4.23,2.0,True,physics_chained_synthetic
BGW-028,2,9.01,production,72.497,4732.64,5.1,115.3,38.0,0.198,38.1,2.0,1.03,True,physics_chained_synthetic
BGW-028,2,16.28,production,49.958,34202.89,5.1,115.3,38.0,0.198,38.5,1.03,0.06,True,physics_chained_synthetic
BGW-028,2,20.51,production,47.442,43393.43,5.1,115.3,38.0,0.198,38.7,0.06,0.04,True,physics_chained_synthetic
BGW-028,2,21.55,production,47.259,44157.11,5.1,115.3,38.0,0.198,38.7,0.04,0.0,True,physics_chained_synthetic
BGW-028,2,22.21,production,47.181,44490.61,5.1,115.3,38.0,0.198,38.8,0.0,0.2,True,physics_chained_synthetic
BGW-028,2,24.32,production,47.051,45045.76,5.1,115.3,38.0,0.198,38.8,0.2,0.0,True,physics_chained_synthetic
BGW-028,2,25.66,production,47.021,45173.86,5.1,115.3,38.0,0.198,39.3,0.0,0.38,True,physics_chained_synthetic
BGW-028,2,27.0,production,47.009,45228.11,5.1,115.3,38.0,0.198,39.3,0.38,0.0,True,physics_chained_synthetic
BGW-028,2,27.45,production,47.006,45237.64,5.1,115.3,38.0,0.198,39.3,0.0,0.0,True,physics_chained_synthetic
BGW-028,2,27.99,production,47.005,45245.69,5.1,115.3,38.0,0.198,39.3,0.0,0.0,True,physics_chained_synthetic
BGW-028,2,30.2,production,47.001,45258.76,5.1,115.3,38.0,0.198,39.3,0.0,0.0,True,physics_chained_synthetic
BGW-028,2,38.47,production,47.001,45261.02,5.1,115.3,38.0,0.198,39.3,0.0,0.0,True,physics_chained_synthetic
BGW-028,2,38.92,production,47.001,45261.02,5.1,115.3,38.0,0.198,39.3,0.0,0.0,True,physics_chained_synthetic
BGW-028,2,39.21,production,47.001,45261.02,5.1,115.3,38.0,0.198,39.4,0.0,0.36,True,physics_chained_synthetic
BGW-028,2,39.66,production,47.001,45261.02,5.1,115.3,38.0,0.198,39.6,0.36,0.45,True,physics_chained_synthetic
BGW-028,2,39.73,production,47.001,45261.02,5.1,115.3,38.0,0.198,39.6,0.45,0.0,True,physics_chained_synthetic
BGW-028,2,39.98,production,47.001,45261.02,5.1,115.3,38.0,0.198,39.6,0.0,0.0,True,physics_chained_synthetic
BGW-028,2,2.38,production,122.17,134.25,6.85,76.0,38.7,0.158,119.4,50.11,50.11,True,physics_chained_synthetic
BGW-028,2,3.02,production,118.804,166.1,6.85,76.0,38.7,0.158,144.9,50.11,40.2,True,physics_chained_synthetic
BGW-028,2,4.28,production,111.749,262.66,6.85,76.0,38.7,0.158,178.4,40.2,26.53,True,physics_chained_synthetic
BGW-028,2,9.57,production,77.845,3072.48,6.85,76.0,38.7,0.158,188.1,26.53,1.83,True,physics_chained_synthetic
BGW-028,2,11.85,production,66.578,7756.44,6.85,76.0,38.7,0.158,188.7,1.83,0.26,True,physics_chained_synthetic
BGW-028,2,17.31,production,50.067,33855.53,6.85,76.0,38.7,0.158,188.7,0.26,0.0,True,physics_chained_synthetic
BGW-028,2,19.27,production,47.964,41292.08,6.85,76.0,38.7,0.158,188.7,0.0,0.0,True,physics_chained_synthetic
BGW-028,2,20.98,production,46.979,45357.91,6.85,76.0,38.7,0.158,189.1,0.0,0.23,True,physics_chained_synthetic
BGW-028,2,24.64,production,46.231,48727.45,6.85,76.0,38.7,0.158,191.1,0.23,0.55,True,physics_chained_synthetic
BGW-028,2,27.07,production,46.141,49151.39,6.85,76.0,38.7,0.158,192.1,0.55,0.44,True,physics_chained_synthetic
BGW-028,2,27.9,production,46.131,49198.44,6.85,76.0,38.7,0.158,192.1,0.44,0.0,True,physics_chained_synthetic
BGW-028,2,29.1,production,46.124,49233.37,6.85,76.0,38.7,0.158,192.3,0.0,0.14,True,physics_chained_synthetic
BGW-028,2,29.44,production,46.122,49238.89,6.85,76.0,38.7,0.158,192.3,0.14,0.0,True,physics_chained_synthetic
BGW-028,2,33.16,production,46.119,49255.77,6.85,76.0,38.7,0.158,192.9,0.0,0.17,True,physics_chained_synthetic
BGW-028,2,33.98,production,46.119,49256.08,6.85,76.0,38.7,0.158,193.1,0.17,0.22,True,physics_chained_synthetic
BGW-028,2,35.26,production,46.119,49256.26,6.85,76.0,38.7,0.158,193.1,0.22,0.0,True,physics_chained_synthetic
BGW-028,2,37.51,production,46.119,49256.31,6.85,76.0,38.7,0.158,193.1,0.0,0.0,True,physics_chained_synthetic
BGW-028,2,37.9,production,46.119,49256.31,6.85,76.0,38.7,0.158,193.1,0.0,0.0,True,physics_chained_synthetic
BGW-028,2,38.7,production,46.119,49256.32,6.85,76.0,38.7,0.158,193.1,0.0,0.0,True,physics_chained_synthetic
BGW-028,2,39.36,production,46.119,49256.32,6.85,76.0,38.7,0.158,193.1,0.0,0.0,True,physics_chained_synthetic
BGW-028,4,1.77,production,134.393,63.83,4.83,67.3,59.4,0.2,187.0,105.66,105.66,True,physics_chained_synthetic
BGW-028,4,2.24,production,132.194,72.72,4.83,67.3,59.4,0.2,232.0,105.66,94.8,True,physics_chained_synthetic
BGW-028,4,2.32,production,131.817,74.38,4.83,67.3,59.4,0.2,239.5,94.8,92.92,True,physics_chained_synthetic
BGW-028,4,8.1,production,93.647,922.81,4.83,67.3,59.4,0.2,275.1,92.92,6.16,True,physics_chained_synthetic
BGW-028,4,9.13,production,87.482,1457.0,4.83,67.3,59.4,0.2,279.7,6.16,4.51,True,physics_chained_synthetic
BGW-028,4,11.56,production,73.594,4326.81,4.83,67.3,59.4,0.2,282.9,4.51,1.3,True,physics_chained_synthetic
BGW-028,4,18.25,production,50.93,31229.35,4.83,67.3,59.4,0.2,282.9,1.3,0.0,True,physics_chained_synthetic
BGW-028,4,19.74,production,49.461,35839.76,4.83,67.3,59.4,0.2,283.1,0.0,0.15,True,physics_chained_synthetic
BGW-028,4,20.45,production,48.99,37467.04,4.83,67.3,59.4,0.2,283.2,0.15,0.08,True,physics_chained_synthetic
BGW-028,4,22.63,production,48.118,40689.77,4.83,67.3,59.4,0.2,283.2,0.08,0.0,True,physics_chained_synthetic
BGW-028,4,26.02,production,47.721,42254.73,4.83,67.3,59.4,0.2,283.7,0.0,0.16,True,physics_chained_synthetic
BGW-028,4,26.91,production,47.695,42359.81,4.83,67.3,59.4,0.2,283.7,0.16,0.0,True,physics_chained_synthetic
BGW-028,4,27.94,production,47.679,42427.28,4.83,67.3,59.4,0.2,283.8,0.0,0.12,True,physics_chained_synthetic
BGW-028,4,27.98,production,47.678,42428.82,4.83,67.3,59.4,0.2,283.8,0.12,0.0,True,physics_chained_synthetic
BGW-028,4,28.32,production,47.675,42442.38,4.83,67.3,59.4,0.2,283.8,0.0,0.0,True,physics_chained_synthetic
BGW-028,4,28.44,production,47.674,42446.44,4.83,67.3,59.4,0.2,283.9,0.0,0.29,True,physics_chained_synthetic
BGW-028,4,32.23,production,47.664,42487.4,4.83,67.3,59.4,0.2,284.7,0.29,0.21,True,physics_chained_synthetic
BGW-028,4,33.31,production,47.663,42488.4,4.83,67.3,59.4,0.2,285.1,0.21,0.38,True,physics_chained_synthetic
BGW-028,4,36.64,production,47.663,42488.93,4.83,67.3,59.4,0.2,285.1,0.38,0.0,True,physics_chained_synthetic
BGW-028,4,38.99,production,47.663,42488.94,4.83,67.3,59.4,0.2,285.1,0.0,0.0,True,physics_chained_synthetic
BGW-029,1,0.42,production,128.039,93.41,4.74,131.6,48.5,0.171,33.9,80.34,80.34,True,physics_chained_synthetic
BGW-029,1,0.56,production,127.527,96.38,4.74,131.6,48.5,0.171,45.2,80.34,84.41,True,physics_chained_synthetic
BGW-029,1,2.27,production,119.683,157.06,4.74,131.6,48.5,0.171,129.5,84.41,49.11,True,physics_chained_synthetic
BGW-029,1,2.78,production,117.276,183.17,4.74,131.6,48.5,0.171,148.0,49.11,36.06,True,physics_chained_synthetic
BGW-029,1,5.53,production,101.334,533.24,4.74,131.6,48.5,0.171,185.4,36.06,13.61,True,physics_chained_synthetic
BGW-029,1,7.0,production,92.657,991.99,4.74,131.6,48.5,0.171,195.7,13.61,7.04,True,physics_chained_synthetic
BGW-029,1,11.57,production,65.876,8233.71,4.74,131.6,48.5,0.171,197.8,7.04,0.47,True,physics_chained_synthetic
BGW-029,1,13.26,production,59.255,14643.08,4.74,131.6,48.5,0.171,197.8,0.47,0.0,True,physics_chained_synthetic
BGW-029,1,15.2,production,53.636,24310.6,4.74,131.6,48.5,0.171,198.7,0.0,0.44,True,physics_chained_synthetic
BGW-029,1,18.95,production,48.006,41127.71,4.74,131.6,48.5,0.171,198.8,0.44,0.05,True,physics_chained_synthetic
BGW-029,1,20.19,production,47.269,44115.91,4.74,131.6,48.5,0.171,198.8,0.05,0.0,True,physics_chained_synthetic
BGW-029,1,21.49,production,46.804,46120.99,4.74,131.6,48.5,0.171,198.8,0.0,0.0,True,physics_chained_synthetic
BGW-029,1,22.34,production,46.62,46942.35,4.74,131.6,48.5,0.171,198.8,0.0,0.0,True,physics_chained_synthetic
BGW-029,1,22.85,production,46.539,47306.09,4.74,131.6,48.5,0.171,198.9,0.0,0.15,True,physics_chained_synthetic
BGW-029,1,26.38,production,46.32,48311.46,4.74,131.6,48.5,0.171,200.0,0.15,0.31,True,physics_chained_synthetic
BGW-029,1,27.77,production,46.305,48381.07,4.74,131.6,48.5,0.171,200.2,0.31,0.15,True,physics_chained_synthetic
BGW-029,1,28.47,production,46.302,48396.96,4.74,131.6,48.5,0.171,200.4,0.15,0.19,True,physics_chained_synthetic
BGW-029,1,33.63,production,46.297,48418.09,4.74,131.6,48.5,0.171,200.4,0.19,0.0,True,physics_chained_synthetic
BGW-029,1,34.63,production,46.297,48418.17,4.74,131.6,48.5,0.171,200.5,0.0,0.18,True,physics_chained_synthetic
BGW-029,1,35.96,production,46.297,48418.2,4.74,131.6,48.5,0.171,201.0,0.18,0.37,True,physics_chained_synthetic
BGW-029,2,3.16,production,111.535,266.4,3.98,90.5,38.1,0.045,102.8,32.56,32.56,True,physics_chained_synthetic
BGW-029,2,4.87,production,102.394,495.27,3.98,90.5,38.1,0.045,129.8,32.56,15.8,True,physics_chained_synthetic
BGW-029,2,6.22,production,94.939,840.22,3.98,90.5,38.1,0.045,141.0,15.8,8.26,True,physics_chained_synthetic
BGW-029,2,8.98,production,79.23,2753.16,3.98,90.5,38.1,0.045,149.0,8.26,2.9,True,physics_chained_synthetic
BGW-029,2,18.71,production,47.886,41598.23,3.98,90.5,38.1,0.045,153.5,2.9,0.47,True,physics_chained_synthetic
BGW-029,2,20.32,production,47.183,44478.61,3.98,90.5,38.1,0.045,154.1,0.47,0.36,True,physics_chained_synthetic
BGW-029,2,20.36,production,47.171,44529.72,3.98,90.5,38.1,0.045,154.1,0.36,0.05,True,physics_chained_synthetic
BGW-029,2,20.71,production,47.074,44947.89,3.98,90.5,38.1,0.045,154.1,0.05,0.0,True,physics_chained_synthetic
BGW-029,2,21.67,production,46.865,45855.01,3.98,90.5,38.1,0.045,154.2,0.0,0.1,True,physics_chained_synthetic
BGW-029,2,26.23,production,46.547,47270.88,3.98,90.5,38.1,0.045,155.5,0.1,0.28,True,physics_chained_synthetic
BGW-029,2,27.51,production,46.536,47321.16,3.98,90.5,38.1,0.045,155.5,0.28,0.03,True,physics_chained_synthetic
BGW-029,2,27.53,production,46.536,47321.58,3.98,90.5,38.1,0.045,155.5,0.03,0.33,True,physics_chained_synthetic
BGW-029,2,29.05,production,46.531,47343.85,3.98,90.5,38.1,0.045,155.9,0.33,0.24,True,physics_chained_synthetic
BGW-029,2,29.08,production,46.531,47344.11,3.98,90.5,38.1,0.045,155.9,0.24,0.0,True,physics_chained_synthetic
BGW-029,2,29.15,production,46.531,47344.61,3.98,90.5,38.1,0.045,155.9,0.0,0.0,True,physics_chained_synthetic
BGW-029,2,32.32,production,46.529,47352.76,3.98,90.5,38.1,0.045,156.0,0.0,0.03,True,physics_chained_synthetic
BGW-029,2,32.83,production,46.529,47352.94,3.98,90.5,38.1,0.045,156.3,0.03,0.69,True,physics_chained_synthetic
BGW-029,2,33.52,production,46.529,47353.07,3.98,90.5,38.1,0.045,156.5,0.69,0.21,True,physics_chained_synthetic
BGW-029,2,36.67,production,46.529,47353.2,3.98,90.5,38.1,0.045,157.8,0.21,0.41,True,physics_chained_synthetic
BGW-029,2,37.66,production,46.529,47353.2,3.98,90.5,38.1,0.045,157.8,0.41,0.0,True,physics_chained_synthetic
BGW-030,1,0.01,production,161.741,14.07,5.54,87.1,48.0,0.003,4.8,375.24,375.24,True,physics_chained_synthetic
BGW-030,1,0.59,production,158.457,16.7,5.54,87.1,48.0,0.003,252.2,375.24,425.56,True,physics_chained_synthetic
BGW-030,1,3.14,production,142.777,39.31,5.54,87.1,48.0,0.003,852.0,425.56,236.05,True,physics_chained_synthetic
BGW-030,1,5.81,production,124.306,117.51,5.54,87.1,48.0,0.003,1041.7,236.05,70.94,True,physics_chained_synthetic
BGW-030,1,5.89,production,123.727,121.81,5.54,87.1,48.0,0.003,1047.6,70.94,69.64,True,physics_chained_synthetic
BGW-030,1,7.88,production,109.224,310.76,5.54,87.1,48.0,0.003,1103.3,69.64,27.98,True,physics_chained_synthetic
BGW-030,1,8.96,production,101.512,526.67,5.54,87.1,48.0,0.003,1119.1,27.98,14.76,True,physics_chained_synthetic
BGW-030,1,17.14,production,54.551,22358.44,5.54,87.1,48.0,0.003,1123.7,14.76,0.56,True,physics_chained_synthetic
BGW-030,1,21.31,production,48.78,38218.34,5.54,87.1,48.0,0.003,1124.9,0.56,0.28,True,physics_chained_synthetic
BGW-030,1,24.76,production,47.658,42509.53,5.54,87.1,48.0,0.003,1124.9,0.28,0.0,True,physics_chained_synthetic
BGW-030,1,25.76,production,47.56,42907.68,5.54,87.1,48.0,0.003,1124.9,0.0,0.0,True,physics_chained_synthetic
BGW-030,1,27.85,production,47.47,43279.2,5.54,87.1,48.0,0.003,1125.2,0.0,0.15,True,physics_chained_synthetic
BGW-030,1,29.75,production,47.447,43373.33,5.54,87.1,48.0,0.003,1125.2,0.15,0.03,True,physics_chained_synthetic
BGW-030,1,30.64,production,47.443,43388.58,5.54,87.1,48.0,0.003,1125.4,0.03,0.17,True,physics_chained_synthetic
BGW-030,1,31.44,production,47.442,43395.82,5.54,87.1,48.0,0.003,1125.4,0.17,0.0,True,physics_chained_synthetic
BGW-030,1,31.57,production,47.442,43396.61,5.54,87.1,48.0,0.003,1125.4,0.0,0.0,True,physics_chained_synthetic
BGW-030,1,34.5,production,47.44,43402.93,5.54,87.1,48.0,0.003,1126.6,0.0,0.42,True,physics_chained_synthetic
BGW-030,1,36.58,production,47.44,43403.29,5.54,87.1,48.0,0.003,1126.6,0.42,0.0,True,physics_chained_synthetic
BGW-030,1,36.99,production,47.44,43403.31,5.54,87.1,48.0,0.003,1126.6,0.0,0.0,True,physics_chained_synthetic
BGW-030,1,39.53,production,47.44,43403.33,5.54,87.1,48.0,0.003,1126.6,0.0,0.0,True,physics_chained_synthetic
BGW-031,2,3.36,production,127.661,95.59,3.17,105.7,52.1,0.131,269.5,80.27,80.27,True,physics_chained_synthetic
BGW-031,2,7.72,production,96.942,727.45,3.17,105.7,52.1,0.131,309.6,80.27,9.19,True,physics_chained_synthetic
BGW-031,2,8.53,production,91.784,1057.65,3.17,105.7,52.1,0.131,314.5,9.19,6.12,True,physics_chained_synthetic
BGW-031,2,8.87,production,89.642,1239.43,3.17,105.7,52.1,0.131,316.4,6.12,5.3,True,physics_chained_synthetic
